station_id,venue_count,avg_distance
7b28024fd4c90ded38fc0447771d1ca4,20,133.2
7b71605bd83572e8804e860f434f1055,11,292.3636363636364
7bb4b84d386bf3aee6996fba386037dd,3,154.0
7bc3ceb14255cea368936b1a214a8e45,17,307.0
7bedad3f528849a1cc130a3a0ad67f35,12,416.0833333333333
7c116c44d814279d54202eeec81ddddb,20,237.8
7c1b0523756e972a564a67a123642ce4,20,149.55
7c32f3b5366899daa12d5a2315c5eb5e,12,321.9166666666667
7c70b0925ffa57853ae722df0ada209d,20,93.35
7cce3c616ae862530bddffb636ed1245,5,203.2
7cf7a3c35c5b1626b57baa1f39a46fc7,7,239.85714285714286
7d14da79b7fb565de3c4e3aab7959cac,20,313.8
7d46737bc62cbce4b6a71965083bf0aa,20,411.2
7d68da9aba0e8491df38056b9799bb33,7,300.0
7deaa6511276ea56c7a8b337c6f3f64f,20,136.05
7eae977392f4943944edb063ec733913,4,247.0
7eaed8b1ce01c3b8b10f735b4258e1a6,4,262.5
7efa78a8dd2857118f16799136e57d97,20,261.3
7f4f5b2c35bba06031ea6d8caf8cdc15,9,323.1111111111111
7f9fe9f5d556950490dbbce4341bf692,19,266.7894736842105
7fb17e275b3e5006964621b39f5decbd,20,257.2
7fd636e659af1d5153733fa80f0b0259,16,266.6875
802c2ec80bcafd464dd2c20569192bac,20,82.8
8037d65d35f208b76f93abe35a081726,20,281.4
811457b09c0eb3b7a0b3609323f57542,4,347.5
815c7df219d6937348c91d460fd1ff44,3,368.3333333333333
81835dccb50d8900b00cc0a3ea1b480f,20,238.6
8264f7e6e2ecebe559e097f8500efbca,20,199.1
82cc3be4d76f16ca475536a6e07461c5,13,329.9230769230769
82ee2a45c5d1d863e364929fd6d516e5,12,355.4166666666667
82f49b8988992baa16b26be90036cc48,4,170.5
8326ad85524fa7fa9e741b0cc595d098,4,265.75
832860f26bd8716c883200eb861e3ab7,15,292.93333333333334
833dc25517cda4c4c9f036f25dbfe2a9,6,361.3333333333333
836b75cadfae4525d1e93a008e1ac003,9,170.88888888888889
839b54eac6c8b3e1f24c9427392c7456,19,375.2105263157895
83a66bd66da62b3668815713aad56886,20,219.15
83c42810a42105ebf9f7d8297dda190a,13,186.23076923076923
83d07a416ce0edf43f1cda66480ea525,5,274.4
840b364a02437d2254bca51beebb36d1,20,110.0
8442c4ca65d48c4f5bcee947f08e4e66,6,426.0
8455566569887bf983b617299adcc509,20,199.1
847cdf2d6dcf0c6ee6453b06828c27c5,6,241.16666666666666
8542668edea287199e426da7ff5708ff,11,297.1818181818182
85531326f9e29994cf18c81558db9fe5,20,205.4
8569736c023d7713fa1054b1dc71a704,10,456.1
85a4ca21846039b0db2988e1fc559bec,20,370.05
85ae63e650e620f403ad900a2f1659ac,2,402.0
862dcb9c957597a18cfec10729b53a88,20,125.75
8642ef554ba06b7a257b6876473acaef,3,415.3333333333333
8680c2c22674be06c18897967d07274d,20,125.75
86b17d9fb66679a15cda2002b45003fe,5,235.6
8757ae370040254a6fddbec701b4f463,19,207.3684210526316
87bf1cff2cd651ba546aa04cfd5885c7,1,388.0
87ed906858c98a1c048ddd92dbbfb99f,20,322.4
88300bdf814ae123e515c6ceb97632e7,20,151.6
889aa7f33903113c75fe25cc62773762,6,256.0
88cb58243c5bb76b6a8f796ec76f7594,13,335.15384615384613
88de0ba474d1d950ec32feacb9c50d61,20,258.1
89788ea539d9cd4327b34050ee3a37aa,1,196.0
89894b4d62ba4bf8ee24db691986876a,20,224.65
8a24a55a96155cb2e3f2786b53b23ce5,20,300.7
8a258ed78afb57f3980301e5f4272f4e,12,265.0833333333333
8a5da1c02ad5003a97fd26053387b75d,2,346.0
8a5ece7901703661f4245e63fcbc43a0,6,298.3333333333333
8aa19138e54fae304dcd6f0088db07c3,2,266.5
8ac0a10397b9d887d54e77c92c6e0704,20,352.15
8ae106c7b71f9c4a8f753c79cbe1603f,20,179.0
8ae2d0c3c6bfb29c5614921e85221107,20,243.0
8ae3e4d2cea361a6ad7f35890c20cef8,20,309.7
8b16cd408c6adee5f72d6e5d91bc2b9d,8,229.75
8b9656878ad17b3cc088ae149cfb4db4,20,278.75
8c3e8bbf15685f205ba044dbeac4960a,20,339.7
8c400039b23c8e1a28d56eb56839d072,10,393.2
8c98afa17b727544b37cc38c9b3eb7d8,12,345.0
8dad4b40d92a3011cb023c1c528191b2,2,247.5
8dc299d87d5dca642216529fee9cf4a5,7,354.42857142857144
8dddaa7bf06a939488bfd798deb7356a,20,117.65
8e08e33c06191a0c2829ddf5b9d61c6a,20,311.05
8e290744ca3d0c0757e250aa7c672952,20,193.2
8e960ee01aeaabf154ed0de7706cba84,20,160.9
8eec90436ac1776ceaa543c91768b1eb,10,174.6
8efb5a0805e2a3e9ffaaff30fb84d12b,20,275.85
8f38bed6dab71436cabe43dea498c8c1,17,248.1764705882353
8f6c459b4b2a75cca8a922c54e428b4b,7,410.2857142857143
8fb4901e0373b487626367a6769c39c8,9,438.8888888888889
8fb6d3f09a95459113a0443a000f0650,20,208.7
8fcd41cbd6e222329635f52fd9483abf,20,364.6
90dcdec8a24bbebc3623e953a325fe87,20,211.8
90e1e26dae92c0c18fcc2b2f42bf8d29,2,64.5
913102cbb3c43815c7bb81f673c11d42,1,370.0
91a138f95bde5c11382cfd13a0592bb2,20,129.45
91f54316743038b64cb4513fc966719b,20,144.2
92252d871abdc921fc8db0a357e3c30b,3,334.0
926717bde39d39c0c976174efac8fed5,20,197.85
934c01777da99558c71fb7d884c0b0fd,8,289.25
9350bcbab43b4de151270d168c433fd4,20,219.9
94a6f7a1e328b502771a17b9dfcd9c1a,20,340.55
94f0907730110876e32469948420e270,1,337.0
954587d475db54a99cebce79a4fca361,19,416.5263157894737
95504a5ff3c0ec0999cf8e0c951877e8,1,138.0
95955d408c6251a86e2fcb6171005488,6,243.83333333333334
95d35880272524a320150f452aec864a,2,329.5
95f3d2a11576645b02bba246ee638c70,5,272.2
966ff4cc12699f3245b2d35bf3545975,12,396.4166666666667
96e532d57ab471d1dad575d37727422e,20,139.65
9712260998320ee7dcd6d35e7a421f74,20,201.85
976c79edc3cd47343926232066d31bf3,20,288.4
976c7a662cbb97f7b31266ce845aad80,9,372.8888888888889
98312092b109c57ace33074adefa1be0,20,224.45
9836aac1ee4659e9103ab4a3ac10c9e0,20,317.0
98dc497008cbacb892a567bcbf7b20c5,20,318.4
98debc7d7f46b9c14f2dd7ddd691a471,20,290.4
99c4b4c392799d927cb96804b2c91d9d,20,109.05
99c56b488e272275ff3b92a0984f3129,20,128.95
99fbd521c0096dc0e66c1cd1eecfeb86,20,318.55
9aaeb514f62c04faf6c442e0a3c422ee,6,403.0
9ab6202dbf3499a56b0b70e5f1f929c5,20,246.95
9af471a77a41e1bdde69ab0533d721ec,16,326.625
9b279b4355888cdc79c1b55692276c67,1,216.0
9b28f0b919bfbb8a12134e8ba5e803b5,13,400.2307692307692
9c1724253d344954f4ef565a3cabf695,13,302.0
9c9262aaf918fbcd0d3be28262ecee73,20,334.05
9c9d20e0d3c9e34a8bde7fa2580c83b9,20,340.4
9dbc225970bc3623c91fd503d77751ef,20,173.75
9dc3f36d4a7f1f9976cbea59bcf51be5,20,315.35
9e14f767f2b4a27fdb60eaa003c0d181,5,348.0
9e9b183acee751ed5cfa1d04cd97ec8e,20,167.35
9ec9e861166baffb0aab35c7505c9cdc,20,160.3
9ecb8a131a495aaf4da25f65ecba463c,20,183.75
9ee74f8bb62f38529fa85da832fdfed4,1,616.0
9f33776b7261015fee19f746343fd39e,20,301.4
9f499059b795e09782c2fca675a5e382,11,309.90909090909093
9f8b5a5097e54b755691624a27a320a0,11,431.1818181818182
9fb78d650ece38b6e76275edd7cb9c91,6,423.6666666666667
9fce8c378d9e1fc9d96999ff50a71f6a,20,294.85
9fe1f930c99391967580f0ed55b2abf1,20,222.45
a00db472afa6e0875cce0d13acf03632,15,313.1333333333333
a01a766cd59d574f65c3df1156e4758d,20,144.7
a04b3cfbb0f4b24f0cd893c4d14659ae,3,323.0
a0b71d10079c772cc2639c5989535d77,8,376.0
a0c237e497f0a79fb0bef7a378783ac5,20,121.6
a0dafca2160e6e43d700ba63c07a7af2,20,350.2
a0dcbc97c71262de24323d811f6d5ec5,1,407.0
a1394a9fba3bb9ca30ac16fdc183330d,1,63.0
a1b65581aa5133626e7e8a750ff053c1,4,439.75
a1be5dde43074cbcb300df4a0e8a5b1f,1,193.0
a1ded48e42e6fb03da399602be3aab17,10,344.9
a1f9cebdd401aea7a5b09334d0ef3f17,4,455.5
a21caaa374c42a52a1ceceb09f6f70f5,20,107.55
a275d1e1d0b9582f2b705053e47f7c98,20,123.45
a2c77dac23ba3efc4ebf6465682c33c3,17,321.7647058823529
a2da7f5b772dab9f756348a7f21c1984,1,333.0
a2eae86531d1cf24446fa7be11ba88cc,2,385.0
a32471d03692caf9b1e31170af54a864,2,376.5
a33d8959b599b4b728df9fbd1b3f14c0,20,288.5
a34cc3468b10501d8bb865bbc103b71f,20,116.3
a36022c8b30dfe8be395ec96e8e69a69,3,262.0
a39ecc2edf78db413094a4f6e7c898e8,20,253.2
a3a7c5013570835afae29db254bcf8a9,16,399.1875
a44871a432bc65d33bfb1ed04dab02ca,3,233.66666666666666
a4587d02411ea6ab69af7d1d5f8fa987,14,200.14285714285714
a465545cc3fde727328974c2b546967a,20,314.75
a4e4f7b442333ce69f2c3744db0b6653,20,369.2
a55042c1563ddaefa910fdd0553e594a,14,324.57142857142856
a57bc720128ed8a9099da4e5b069f3ef,20,449.5
a5bf54a0a5170740df9b714919d67714,1,433.0
a60103d42e48821d72d007fa171081f9,20,208.35
a62673db1aed74d788b1b30ab280f441,20,124.45
a6682584b339fc068c23a34c7581b297,11,298.3636363636364
a6899662e587b726d27269ee56047382,1,428.0
a6bf77e4bebacc670f33d24738bcd9e3,18,378.8333333333333
a706cefa3aaa0d91b4855e107481c27d,20,252.7
a7113db37138c4a7d739f937cb814b18,9,284.44444444444446
a73cda811a2e58130e1bc92eb8261bfb,14,191.28571428571428
a75be8f4ffb85d6f4a0996617a2d7f0d,20,189.05
a75f61cc35fc749366c8e6ef816fb8a0,2,246.0
a7f948d13af46099ebb555d4d25d4567,20,241.9
a829d7ffd9fc7790630d17dbbbf27641,3,321.0
a8be54003fb16d9cab21bd7c5e9c8f66,20,110.6
a8dca6a7c9f8451b38af2eee446736df,20,183.6
a9142a6ec00960d46f5da6ad36796ffe,3,366.0
aa4100b71e77eb483a5d173547e56ab6,12,370.6666666666667
ab124a371b47462db18406e94236bbcc,20,138.55
ab1868ee3fe4023a2b0c08f15b18c556,16,345.875
ab80e2f4c922bcac89121cb2d46a0ee4,1,380.0
ab865ab695ca69089498736e6bac9a16,4,362.75
abb3423acb7a7fb732c04e14c19760ff,17,409.47058823529414
ac023980748426fdbb7ea233b5043dc6,1,52.0
ac4e6691d6abacc0db1730d36a2f3bca,20,193.7
ac6fa8afc91dfeaaf3749f5894324039,20,201.45
ac7000b84127f7ac259b09f99eb297ad,2,365.0
acc4b1f571eb7759bb379065dbac82ec,2,451.0
ad02c113d53bcf71879ead7fe067e381,20,119.2
ad8643c8952977ff8292b56e216ef499,11,379.1818181818182
adb004781a03da2f7dba921537e42913,20,181.05
adc5b3c5210e6c83999a5655ee04508e,9,413.6666666666667
ae2661a53424bd85d491258251149dda,20,120.6
ae2d2fd03a56ad8c31f66852f3fa9023,19,302.8421052631579
ae879e0ebd76a6a27ee078846f565a59,1,475.0
af3c523a75204799f9f0c1975f211a22,12,302.75
afb936a3ae54566d7c227dc5b6ee94f3,20,148.5
afc7ce1ffab5746a791185d5d949148f,1,305.0
b0381355980b997f549e79274e38c1d9,20,286.1
b0892c18a6bbcd4a699d1dcc4720c7e5,5,311.6
b0b6c3a809801a02bced4c84f8ce3e8f,19,304.10526315789474
b0d05e909fdee92a5a247fd7d5f60023,20,257.0
b0f4cfae8d6efd744b142c7f3140e5dc,20,254.85
b15109d9282a8fb0f2bf73265d357c8d,20,309.45
b17c1462a40c242a182e48fe9202146c,13,288.53846153846155
b26ebb4f244243cf33368f2c4a795a74,4,312.0
b299bc3f5212ba3e717cf5916ce62b37,20,171.45
b2ec17e4a837798a2d7b405b547592c2,20,160.5
b2ff5e1c2db5294d113db231f95c8bb9,4,230.0
b3150d5e0b8ef9db81b4ff8588f3ac46,20,298.35
b3595b16fa264069717263de34d8abab,20,226.4
b3979ab42095be4a4e44978bb9f21b58,8,373.125
b403b750b260047ba702ad1b98fae6ac,3,207.66666666666666
b43e650c8729a68e3a7858fbfbe57cbf,10,310.5
b4d7848efa570de415e957a27cd538df,20,110.65
b4fbb8b48efd8db883969898b6dbcf0b,4,270.75
b575803863daa30f30a36d475b72895f,20,247.0
b60f0612abb6b56c0a4a48f129b947c2,20,197.9
b6c0432a91ce5a1297c6eb059948f77f,20,322.8
b70ce7493bae1388aa38f66e6e8434f1,13,296.38461538461536
b73710100fe1a3264b69eb01257177ec,3,350.3333333333333
b7664c29e84839606e88152819b3ce55,20,295.85
b767d130089cd5ac36a11c564e2d0267,1,448.0
b77888871c6837a551022c5c739042ac,4,373.25
b7ea33e5396a99849c76067836da7f21,20,410.85
b87c6ff463f044ad0fdd9408e86155b9,20,357.4
b8d3de5b902c4b274f7fffee62009ef9,3,380.3333333333333
b8fa3135508e1b6500591a38636be02e,20,336.35
b8fd284c50ae29e21c723ed19a64e6f5,5,408.6
b9117de1de8554c3101d11846e3211bb,9,414.1111111111111
b9d14281ceeaf9913a820adab2e125c6,20,176.1
bad24d2594ee98a4efaff5132822ee7a,20,192.2
bbc440214ed13ddb8a0aeb3951c418ce,13,363.3076923076923
bbc87f203ae21f34f247ea86ab6520c0,4,303.25
bbd0507948c345b315c33e411ccbb398,20,351.55
bcb4cb220d447617196eb88ca36b448d,20,267.45
bcdca0295c5c26ad7854aa6c9aabc46b,6,423.0
bce7b8c455a182bf65813779652c3c55,20,227.8
bd3c4f3d5a12f6b17fb87437962b7c52,20,86.05
bda8780c4268245e217ce13d0a80b5f9,20,187.1
bde04ef3459c5b0a53c33f33f75a7308,20,128.95
be09bc279c96cc29bcbaedb02192d382,10,281.6
be34b298444d9accfcfb99227574a84b,3,364.3333333333333
be64bc1dc5c943445f9ce0bcdb6b790b,20,323.05
be7eb9139288d63ecd637cbd4d52f05f,12,178.83333333333334
be81ff208d6924d4baa6817fb7771d35,20,123.05
be964bc3df463cd6bc50cbb16cfc26e8,20,140.85
be9c873b6a7a17a56d9b813b70e29367,1,115.0
beb0d2c89beb0eaa3b7a329c71dd3e15,7,280.7142857142857
beead9a4a745fb0890d2c9f494359f33,20,335.75
bef1cd8d8fbd58d5a277f6e9b4b414f4,20,82.8
bf3572165cf77cebfc435be3e622aa1f,3,300.6666666666667
bfbe27bd89264f5821d6d0c7f0d2e765,8,370.75
bfc27d829d7ce8c0f9e55b1cab901cbb,19,277.2631578947368
bfd327f113e8c0444550291f93ef8e59,7,251.42857142857142
c0153a3fcdef50b1562def26f3382a3d,19,307.4736842105263
c04aaf55e87ce8ec71aa53384eaa6ca4,6,292.5
c0bf44a23aa9fdfd893bd437866dbf2a,20,351.95
c13785be4dd8faede96de3b7eb26a343,20,371.5
c1e8c752f25766cc62221e37260d1d6b,20,132.45
c3e33911cfd4f366ea6d4284fd5eb057,3,420.3333333333333
c42929dcdbfe4a38f068a2fdd3da946e,7,309.7142857142857
c4696d5aaad9c2258574e6d29b8962fb,12,362.9166666666667
c5173198219774b0e350777ba50ffa43,20,224.6
c5250f6977dfa97a640d19abb2b60f8e,4,159.25
c56841567707d1812755ec56f2ad2895,20,168.35
c57dd75c9c28e325882f666e1fe30c7a,20,282.75
c583a0496180bc349ff1fe8590b71e24,1,269.0
c59df927ee7bfdafadd3d5cd1d72ca2f,20,134.3
c5b56e13becf07370e378095341c5d62,12,329.25
c5f193110503c57e1c5f624c8c64f286,20,222.25
c6315ed8be3d1b1db4e1743fd8cf702d,20,226.0
c6dc272f499d12fba46d2afbc8108410,15,415.26666666666665
c752d8b62e9fb1db8cab2c9b414c8ddf,20,172.7
c799ff1b7971723fea262952f298e8af,11,343.54545454545456
c7c82cf193fdc50ec1a106c90cb51544,16,280.0
c7fced9152f09d65773fea6dfd9ddc21,20,148.15
c8588601b705f3ffdb2d705d22908c82,6,366.1666666666667
c880851121db1fa958f384beacf8f566,20,165.85
c88d99600dfdb7def182b0ffdb114c0d,20,336.2
c8a056ab2cd7fad6b3f7c9d0254046c4,3,318.0
c8a7d37a65570e41ab00b550e01ed19d,20,166.8
c8aba35f90d2eeada8a20ea7915c943a,20,372.6
c8d08d39283a0a6c4fb9427e7fc65137,20,130.4
c91d47b7a498fe1a3016800f0678f419,4,178.0
c91fa33a4fe66a418c93d36c60b34f64,20,318.35
c92038710900443b2d1f173dc7e75c11,1,338.0
c9e9fe27274a30074192edf2943a819d,5,388.4
ca310b4e06822430d8bdff6e621a4a1f,20,204.95
cabbcb2310a23cb9394df1d78a9b0fc2,3,423.3333333333333
cb1d736547a9e93d8e3427b1f232a0f9,20,150.65
cbd672a65f66f7bfa419431d60aea030,4,459.5
cc211dcba4ef94c4a141a37ef87da2aa,8,272.5
cc88d8f8a364b686cdd744b1eafedeff,20,331.2
cd185bcb977059337ef71026ca9f75bf,3,175.66666666666666
cd4c0fdebcb37039488e28460460af01,20,345.65
ce07562033e4ecc1a2ed18864bc3e612,4,392.25
ce50c1b0bd794f0889717822a85717a6,11,353.72727272727275
ce541d236b1fb3391edee931485e6ad7,20,174.75
ce9dbfc9842d2eff631cf5898df68683,18,427.22222222222223
cebdd81cd194840f09e6c07f1f7198a4,1,217.0
ceeee095fe01cc6d589d34da5826d646,20,326.4
cefc5afe09efc11756e70a7d5f0b7c39,20,159.2
cf6e1409b292b38da683ba44e51a4843,20,289.65
cf89ce8fe2aafb11df3c7a2262e6013e,15,369.93333333333334
cf904f3a2aabf3bc55007083c13b0a42,20,372.85
cfa85c0d171620de658d1fffcd749528,20,185.9
cfc09f1f86e151cf8778b662a3d3650b,5,354.4
d0fc3a82ee0af511ffda9618f1263b84,18,323.27777777777777
d1b2cfa6880b5a93fe58c3e3bff64109,16,216.875
d1eb9dbf4c1a611d1a93aee1569053d5,20,397.3
d2d233d7e6e100a2596281248ceb5191,10,236.5
d345b6edb36a6fa3658bf6a3220de6f7,20,372.6
d3558b2c5095f9e8e3d86f382916a789,20,132.85
d3704f871b846c3ae0fc8b1a863cb8d5,20,277.7
d396617f8d34e1100febd7cd446e790a,18,243.38888888888889
d3a51b0b1043d0371d4803848c5489aa,20,337.9
d3b6f3327b6e20c1b95cef748885233c,9,301.6666666666667
d4345764b089475d1b3409fd7165ed34,6,321.0
d4c04b40e9e9aacbeb9780332c7eb158,3,415.0
d5031342ce8178f56bdbf0e99a25c210,7,273.85714285714283
d5193bc68b01855a79fd8c694ef2e2f9,20,122.8
d559e70599d080114bbfdebeb62e9b18,2,327.5
d5689456bbada11a02e0a17b675f2544,7,379.42857142857144
d57940b77a62f7a447df3d64a43c6792,20,308.65
d5cabb62a2e8c8ea9bb454ef7aeb8dea,17,331.11764705882354
d5f8970c51111a8acd3612e60a278f47,5,389.4
d602e1e76924a883778045fd886151df,20,311.1
d6260b445fd12c05d79f9ca717d9fdf4,20,233.9
d63041391198f1496b84b02d71a3ed90,19,326.2631578947368
d68c60c044800e509408d2a6b712af2c,6,251.5
d6c3fafac0ba50db181823baf216ba98,20,343.1
d6c6e63d2c2821556619377f1518eac6,20,191.45
d6ff1c4cb864d2d50b5d9ed8097dfb17,9,308.8888888888889
d7126053edd1477261341a6b305b990c,20,190.2
d7d0fd23d1159d63c5914a07010b2104,20,191.25
d7dff48f13093c3bfd51b409f6c99ca1,20,185.05
d7e8052f2ac0e21591dd6e3ef0692a0c,4,438.75
d7f6bfbc28cb883fec3bf8652faf9e52,20,208.25
d81961450801e6c7a09c6bc9d4ab8eda,20,206.05
d876da4cd1a0b45465c15ce25aa2f3d0,20,245.25
d8a6e075a65538af4f3e56dda39843bb,20,286.15
d8aac20d2698ae2a8b5d0af82d1c8f5f,20,273.7
d8ac60832620f12504ad9c6af60e41ec,1,470.0
d8bf2d80c73cf09dbfd6b7f76d063424,1,401.0
d91563f1329dacd26318b07d7242afdf,20,233.1
d953df55ce2e1380f9348b449c98d4c5,20,381.75
d9fdeeb4d94f016bff5cd776466d6a30,2,356.0
da1ab58356d77121fb79c5c0bf4fcd03,2,340.5
da27eab572c11ebfc1efec08f497bab5,2,315.5
da5f7ede0484d9eb36444471bdba6827,1,498.0
da72de25c3456f019602b435caa4ffaf,20,144.25
da9d819c5793ab21686aabdea6f2e030,6,220.33333333333334
db4441fd581cfcb6f8e8db97253117bb,20,163.8
dbab0580c518f74b2ada9ef05f950048,1,168.0
dbe6f3be853e1100918aa06b6418eb86,7,326.42857142857144
dc8a8b448fa7f1018b21065bee6f4b7e,1,204.0
dcf3b29b6fc30a0bc50964db1228f0d3,20,177.25
dcf562a48dbf1433a9c7d0f59850a72a,20,153.6
de23a3de08f421f5202e7d7a1799f05e,20,211.8
de47bdda50a0b713a267c0bd08d0a959,9,276.55555555555554
deb13451bd5ea6dc7edc042c646cdee8,20,129.65
df284d02a5abe2ca93e5885f5718f0f0,3,241.33333333333334
dfaab1117322af6f88c48893144bcf6f,5,377.4
dffd7ae90953dd62b4787c3c9e57bbe9,20,172.35
e0afa56b1f0aed7bb8db942a343a4b67,4,344.5
e254efd043e05eb2cae496c2e3ca6bc7,20,115.45
e258f7121ea3d797a8ed6f9189b3e124,6,308.8333333333333
e287c24d95d9f0e3767d167d83ecebcd,9,341.3333333333333
e2b99409a7260b74d305e1a5fd4fd0ab,17,336.5882352941176
e335f2f5ad674c200bb9795ee863749c,4,360.5
e39b2990521714e01d4fb710f8d264d8,15,327.26666666666665
e3a57ced3cc7ac8a1fa0c918b9351522,9,333.1111111111111
e3b7f4aa2eafec3a2b77734d9bd35614,7,429.85714285714283
e3bc8082b32ea4f2d9185551c9e96782,15,329.2
e4333373e0d5a2a552bbf61124909de6,8,441.5
e494f766f99df39612ed455e2179c252,1,208.0
e4a9707c059a06976d9a4c0d2df4803f,3,322.3333333333333
e5073e9271f19edd8b15d012a493c997,3,307.0
e54f9915e7f4101f9af94890b7ed419b,20,302.35
e59b690dd831bd4a6e8637c8dccd306b,20,262.4
e5d56566aeb8e899b5d5fea50d0b2734,1,390.0
e61bdf615b9672bd815d52f210429d3c,5,305.6
e64a882ebb68a6efea61667b1cb0a4dc,20,304.75
e70051a13465431ea81f30bf8b890772,8,310.5
e71036c3bdeb0765305e4bb03bf53127,2,317.0
e727397bea9429cbc9b8d450c34d97d0,20,144.75
e7cf848f2c4a0ef5407cefb7b9099d52,20,209.2
e832ef78ba9baeec1363c42d43fc1ee9,19,275.6842105263158
e865e05e652994c47b501cd7746f68d6,11,230.63636363636363
e8aa2e0708e7988d653b71954682b1a3,20,114.7
e8c5c767edf29ab8d55c36a572d9b2f4,17,417.6470588235294
e93b83be1cb86a502aeb0db65b20079e,2,266.0
e94b458c7bfcdec82de8ea63eb87f6d1,20,321.15
e95067978a97245dd2385973f3f02eaf,2,390.5
e98c03195d75c8cae6a64fb2fe8e184b,20,199.25
e9c0abb00a58a362e54447527ff36542,3,459.3333333333333
ea4d52ca3fb9cacf1c912989b03d0944,6,356.5
eb0fd4c2ab7be34b815978bb8ebfbe65,20,174.45
ebf264e5f3baddba6e40eba2fe7351e7,16,319.125
ec4f12335ba5b2dbdcef9f6eb3536135,20,102.2
ec7d4db74bf3f133baaa3e13ff20d11f,20,228.6
ec8426fffaf4299ed6724923251aa640,11,257.0
ec88c71e93af806a96e593c15c69c254,20,212.55
ecca689a6824c36494cb6c66b9aab3a6,4,417.0
edde889fae7031ef9951452b3d46c13c,5,444.2
ee43e83128a1380f7aa33378bd66c56e,20,175.75
ee5fad14aca9da942d8485553a54c2da,20,187.05
ee6ad7e94cd47718c9f03d9248357f5c,5,364.8
eeda0f4010f34ca2199f3585a76fef66,7,248.28571428571428
eee215b746837b09750466e36b96e2b5,20,102.05
efd0f237800e412805e3242c7d4a8702,20,244.5
efd89dd6cc7db7e7ea67a4ccb75372a1,3,216.66666666666666
efe7c56e36749af8000e9ef4ee4fc883,9,410.0
effefa0f14c517d8e55f61eece0d2456,17,412.94117647058823
f046d7c00aae3ff92c702141f6475fe9,20,78.95
f06063d509814af631ff3637dd0ad8bc,20,380.0
f065f00d09ed459c5d9a0076383dc3e0,4,289.5
f07d83b19d7555633ed07b8705e1439c,20,254.8
f0aeadde961c7d845b9a1b6aeab78eb8,20,266.9
f0aed79f067fad49c9ac4f53a5f5887d,20,199.55
f0b60c5370b9eff2809c32f5c499a5da,2,259.0
f13d405b30529ff1257c61bf913a0754,5,440.6
f163f77a25ff90ee28683c57264fbe9b,10,416.0
f1fd0fcb11cbc72149b27b4a6cd6f887,20,228.3
f210d97ed65fb371d9dc9194d704d32e,5,439.4
f2498d8d29d546f48e46b3b783f5d07e,3,382.3333333333333
f287b99d3b1011f3ce2a2db77e0feee9,20,152.9
f2ceabcf431e79ae367e832282b28e0d,6,265.0
f2d6d41e38a65211b2fd584441f2187b,20,284.75
f3137d7a13f223d22a94a847fc537ab1,2,277.0
f332a5c6e3f7fc73096885d6efc0f829,20,167.55
f3c11c65ab9fbd6e9863e537a8b57a1a,8,271.375
f3d6fc9a29dcf325857808f090757c65,10,241.6
f3e8bbaffc3930bc19681467b42595cf,3,474.3333333333333
f428e5ce2e9da558d0ce0580ce99f8a2,20,84.6
f4e7cf8f0c06cc8cf5418cbb230876e1,1,497.0
f4ecabed1cc5d24dc4d5641aba401496,20,108.0
f52b02167c65df5dd1ffe91bc7b7d30a,2,462.5
f542176bf7e4e0f28f80cb1d57e323ec,20,390.8
f579de6a5a33991af59a9ac22eee6f95,20,205.3
f59884dc043cf535875c6042eb59dd39,8,153.875
f627ae5f3cf5f0cb11342d1f31799a48,20,311.05
f637d93e69b10a014aa14b90626113fb,10,268.8
f6ab2306a49dab9b89f6c9b84ba9db2a,20,324.2
f76cd926206a1cd0b4e196175097bca7,19,402.2631578947368
f7b1f88c4f4e3231537dd0a5a7397287,20,315.4
f841f00a51ce7d08ecd1ec2f960bfd83,20,409.3
f8811dea344a1f08179e2c0043523810,20,207.45
f8a0ae729a9fb295579ee66a3a5c7066,20,221.5
f96bda2a028ab52608d5ebf488929bfd,20,174.0
f9bb106633ce38eeec6728faed3155ad,20,320.85
f9cf3e6c91e86cf471029dd10f61f34f,14,277.7857142857143
f9cff3cd7959287708ec2346fdc9f24c,20,247.3
fa2468286cdd8248a5fa9d0c6b0bf5d3,12,201.25
fa5c754a52303327c38b54956e044594,20,207.15
faf37dc745f8802b34a0c53f2f55a079,10,314.4
fb0e0b07f01088a5b79550e0d0c02700,20,151.15
fb645db9b2cdd11157289f2b2cdb539c,8,271.75
fb88f8d82067a1df86928727c6fadfc0,6,407.8333333333333
fbd5b291bb804cf32f317da60aa87eaf,20,142.35
fc430af5953c2b59fc1d63e5ec7a84d3,20,212.4
fc76ef32a2323d60d759e2229379418c,20,276.35
fccc47cfce1447df0ad26a52c8702dd6,1,454.0
fccd62f25a7dcb4f43bf9a6a18e805be,20,207.0
fcf521742737747bbc93616c66e48b2f,19,245.42105263157896
fcfc74103d76278470783dd40eb081d7,11,223.1818181818182
fd1821200e01192b443a7ebf048f894b,20,204.85
fddada5adc997290212b3f540c017274,10,351.7
fe456c3448f2888742b4b48986626540,20,265.8
fec442e5bd4a6d1999980029e905394e,11,326.3636363636364
ff0bca964dd3c7895d6efbe7911a6af5,2,214.5
ff57fa074079c8cb3d2bfeffa3adc4bf,16,278.625
ffb74f094efc5f559700c6b2431da637,20,166.45
